entity,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
Confederate states,0.009591,0.005126,0.003976,0.005285,0.003234,0.004786,0.003395,0.003100,0.003119,0.003334,0.003461,0.003692,0.005467,0.007200,0.004066,0.004356,0.002815
Lockheed,0.009589,0.008156,0.007650,0.006826,0.006841,0.006143,0.005750,0.004668,0.004349,0.002908,0.003282,0.003431,0.002516,0.003448,0.002916,0.002381,0.002547
Coast Guard,0.008902,0.008389,0.007497,0.011007,0.009400,0.008085,0.006406,0.005946,0.005238,0.004847,0.004779,0.005337,0.004853,0.004381,0.005783,0.003862,0.002937
San Bernardino,0.008571,0.007223,0.008721,0.005063,0.007144,0.007114,0.005695,0.008132,0.009391,0.014417,0.007886,0.008219,0.009813,0.010040,0.008826,0.006954,0.006088
Global warming,0.008223,0.008855,0.010556,0.026095,0.021374,0.013452,0.011663,0.007257,0.004837,0.005605,0.007707,0.005645,0.004932,0.007031,0.004497,0.005152,0.005554
Torture,0.008219,0.008155,0.006886,0.004405,0.004589,0.005626,0.006187,0.005033,0.005094,0.004872,0.005293,0.006029,0.004319,0.005231,0.004255,0.004088,0.003821
Public transportation,0.007882,0.008854,0.008413,0.006496,0.007221,0.006081,0.006571,0.005179,0.005096,0.004850,0.005203,0.004454,0.004022,0.004431,0.003191,0.002483,0.001959
Romania,0.007880,0.008389,0.007649,0.006937,0.006996,0.004204,0.010130,0.004193,0.003635,0.004281,0.004153,0.003978,0.003169,0.003531,0.003363,0.002542,0.004650
North Korea,0.007878,0.003961,0.005660,0.003632,0.002106,0.003428,0.004326,0.004157,0.003178,0.024253,0.006699,0.006623,0.009596,0.008152,0.032435,0.009464,0.004566
Denmark,0.007876,0.008855,0.012853,0.003964,0.006466,0.005045,0.006078,0.005507,0.006699,0.003855,0.005002,0.005148,0.005466,0.004997,0.005320,0.004392,0.003818
El Salvador,0.007873,0.009786,0.008567,0.005505,0.007897,0.013000,0.013966,0.007987,0.010479,0.008398,0.010183,0.009149,0.009313,0.010518,0.009634,0.012734,0.009429
Jerusalem,0.007873,0.006062,0.004897,0.003965,0.004510,0.005304,0.003504,0.004194,0.004035,0.003926,0.004176,0.004478,0.003861,0.003517,0.005920,0.006721,0.005108
Thrift Savings Plan,0.007873,0.011651,0.007801,0.007377,0.006841,0.004010,0.004271,0.005689,0.004494,0.005179,0.004845,0.005098,0.003605,0.004465,0.004805,0.003581,0.004138
World Trade Center,0.007869,0.006058,0.008414,0.005174,0.004739,0.004009,0.003942,0.003537,0.003377,0.003334,0.003282,0.003192,0.003406,0.002299,0.002350,0.002398,0.002531
Youngstown,0.007532,0.004194,0.003826,0.005946,0.003989,0.003816,0.003559,0.004522,0.004951,0.005818,0.005338,0.005241,0.005172,0.004798,0.004736,0.002646,0.002889
Georgetown University,0.007532,0.008855,0.004589,0.007157,0.005115,0.005174,0.005038,0.005215,0.004552,0.003382,0.003952,0.004120,0.004179,0.003847,0.003227,0.004125,0.003225
National Institutes of Health,0.007523,0.010486,0.007799,0.006165,0.006466,0.008862,0.006352,0.005214,0.004751,0.004044,0.004041,0.003930,0.003267,0.003932,0.003242,0.001821,0.002699
Department of Justice,0.007204,0.008854,0.006729,0.006717,0.004889,0.005498,0.004490,0.003792,0.003636,0.004066,0.003149,0.002740,0.002674,0.003565,0.003465,0.001639,0.001648
Morocco,0.007188,0.006291,0.006732,0.005835,0.007069,0.007244,0.010240,0.005361,0.005809,0.003832,0.005314,0.005382,0.005071,0.005916,0.007707,0.005175,0.006701
Joe Lieberman,0.007188,0.001865,0.001223,0.000771,0.001052,0.001358,0.001205,0.000474,0.000887,0.000307,0.000133,0.000000,0.000000,0.000134,0.000000,0.000138,0.000079
Arab,0.007186,0.007923,0.009635,0.007156,0.008497,0.008538,0.016434,0.008025,0.007273,0.007213,0.008868,0.012109,0.008123,0.006682,0.005147,0.004829,0.004502
Beijing,0.007186,0.008389,0.006118,0.005837,0.010832,0.007891,0.006408,0.004742,0.005068,0.004139,0.004399,0.004454,0.004002,0.004414,0.004187,0.003792,0.003340
Overtime pay,0.006849,0.002563,0.001378,0.001542,0.001504,0.001358,0.001533,0.001532,0.001947,0.001419,0.001496,0.001620,0.002496,0.002149,0.002556,0.001746,0.001712
Saudi Arabia,0.006845,0.007223,0.007648,0.006055,0.005564,0.007310,0.016921,0.006237,0.005954,0.005959,0.006342,0.009889,0.008401,0.007201,0.005440,0.006242,0.006099
Thomas Edison,0.006845,0.006991,0.005355,0.004956,0.003912,0.003816,0.003669,0.003391,0.003064,0.002885,0.002411,0.003620,0.003545,0.003132,0.002985,0.002293,0.002988
Automotive Industry,0.006845,0.002097,0.004284,0.002973,0.003384,0.004139,0.002519,0.002334,0.003692,0.001845,0.002054,0.001953,0.001604,0.001832,0.002333,0.001331,0.001177
California Wild Fires,0.006841,0.003262,0.004285,0.005064,0.008802,0.003104,0.002628,0.002589,0.001689,0.002460,0.002233,0.001691,0.001961,0.001915,0.002556,0.002344,0.002879
ISIS,0.006807,0.002798,0.002601,0.002864,0.002407,0.001488,0.001478,0.001933,0.002175,0.001773,0.002478,0.033111,0.029254,0.008867,0.005801,0.006326,0.011615
Hungary,0.006510,0.007923,0.004589,0.003965,0.003610,0.003104,0.005914,0.003865,0.002577,0.002294,0.002612,0.002978,0.002357,0.002848,0.002710,0.002435,0.003532
Palestinian Territories,0.006203,0.001631,0.006118,0.001322,0.001956,0.003234,0.002519,0.002043,0.001431,0.001868,0.001183,0.002239,0.001050,0.001899,0.001698,0.001799,0.001983
Law Enforcement,0.006162,0.005359,0.005817,0.003632,0.004738,0.005045,0.004052,0.004085,0.004265,0.004233,0.003796,0.003048,0.003446,0.004032,0.003757,0.003764,0.003615
Fannie Mae,0.006160,0.005825,0.003057,0.004296,0.004966,0.006209,0.004601,0.006820,0.005866,0.004989,0.003863,0.003693,0.003011,0.004717,0.003997,0.001894,0.001343
Wall Street,0.006160,0.005359,0.004285,0.004405,0.005039,0.005432,0.004380,0.003537,0.003691,0.003098,0.004912,0.004360,0.003684,0.003598,0.003397,0.002188,0.001871
Charter schools,0.006160,0.005825,0.007647,0.006823,0.005340,0.008731,0.008871,0.009266,0.008303,0.007260,0.007616,0.007820,0.007391,0.008084,0.007363,0.005845,0.010492
Haiti,0.006152,0.009321,0.009791,0.006826,0.007447,0.008084,0.140316,0.014228,0.010476,0.009727,0.008153,0.008243,0.008501,0.009265,0.009684,0.008153,0.006870
Lebanon,0.005823,0.005593,0.004437,0.008807,0.005715,0.006209,0.005640,0.007952,0.004035,0.003310,0.003796,0.005360,0.004002,0.003815,0.003671,0.003328,0.005884
Aid,0.005821,0.003961,0.003978,0.004074,0.004813,0.004139,0.004764,0.004303,0.004236,0.003050,0.003126,0.003573,0.003051,0.003981,0.004117,0.002822,0.002119
C-SPAN,0.005819,0.008388,0.016064,0.011010,0.005792,0.008537,0.009584,0.008463,0.005897,0.005464,0.005427,0.003813,0.003268,0.003781,0.004512,0.011039,0.010389
Affirmative action,0.005477,0.004194,0.004130,0.002862,0.001881,0.002263,0.002026,0.001568,0.001517,0.001655,0.001273,0.001095,0.001050,0.001815,0.001407,0.001262,0.000977
Burma,0.005445,0.003262,0.003674,0.003523,0.003760,0.002393,0.002628,0.003063,0.005010,0.004446,0.005492,0.004834,0.004456,0.003765,0.003448,0.002647,0.002742
Taliban,0.005445,0.001397,0.001531,0.000660,0.001129,0.002069,0.001752,0.000766,0.001460,0.001230,0.001005,0.001501,0.001228,0.000816,0.001458,0.003384,0.000750
Arabian Peninsula,0.005445,0.003029,0.002449,0.001872,0.001879,0.001940,0.002628,0.001495,0.001717,0.001253,0.001317,0.002048,0.001782,0.002065,0.001475,0.001881,0.002163
Usama bin Laden,0.005142,0.004660,0.007647,0.004514,0.004063,0.002587,0.003504,0.001642,0.006012,0.008734,0.002456,0.003264,0.004259,0.002199,0.001527,0.002332,0.001705
Minimum wage,0.005142,0.005592,0.005659,0.015747,0.009926,0.010995,0.009748,0.008170,0.010107,0.062884,0.058219,0.020931,0.016151,0.012918,0.015548,0.016871,0.015788
Euthanasia,0.005142,0.005359,0.003210,0.002752,0.002782,0.002393,0.002245,0.001605,0.002461,0.002176,0.001987,0.001858,0.001465,0.001799,0.001715,0.001785,0.001404
American Armed Forces,0.005140,0.003962,0.005049,0.004624,0.004136,0.003299,0.003778,0.002954,0.003636,0.003097,0.002769,0.003122,0.003664,0.003715,0.003191,0.005525,0.004363
Foreign Service,0.004824,0.001399,0.001071,0.000991,0.000452,0.000387,0.000548,0.000292,0.000457,0.000331,0.000335,0.000191,0.000276,0.000283,0.000223,0.000150,0.000099
Estate tax in the United States,0.004824,0.002796,0.001836,0.001321,0.001806,0.001294,0.001314,0.001349,0.001145,0.000946,0.000982,0.001763,0.001168,0.000583,0.000806,0.004976,0.000238
Zimbabwe,0.004799,0.005593,0.004740,0.003192,0.002782,0.003040,0.002957,0.001605,0.001917,0.002223,0.002456,0.002954,0.001921,0.001999,0.001750,0.001540,0.001403
West Africa,0.004794,0.003029,0.002447,0.002092,0.001655,0.001229,0.001752,0.001167,0.001088,0.001301,0.001072,0.001429,0.001644,0.001566,0.001767,0.001336,0.001043
Capital gains tax,0.004794,0.002563,0.003978,0.002421,0.001806,0.001552,0.003560,0.001203,0.005408,0.001632,0.002009,0.003931,0.001882,0.002398,0.003396,0.002059,0.003040
Little League,0.004792,0.006291,0.006427,0.007267,0.006241,0.007954,0.006079,0.007148,0.006328,0.005535,0.005113,0.004933,0.003586,0.005481,0.004272,0.003554,0.002571
Libya,0.004792,0.002097,0.003059,0.001651,0.001505,0.003169,0.008542,0.001605,0.004666,0.002269,0.002121,0.001643,0.001822,0.001482,0.002333,0.001301,0.001360
Bulgaria,0.004790,0.004194,0.003671,0.003743,0.003609,0.002717,0.002847,0.002188,0.002518,0.002270,0.002009,0.001953,0.001941,0.002015,0.002042,0.001540,0.002283
Articles of Confederation,0.004790,0.001631,0.001378,0.001652,0.001504,0.001099,0.001533,0.002589,0.002575,0.001868,0.002255,0.002501,0.002594,0.001815,0.002539,0.002230,0.001888
Truman,0.004788,0.008854,0.005354,0.004735,0.006167,0.004786,0.003067,0.002735,0.003004,0.003216,0.002568,0.003239,0.002693,0.004715,0.003638,0.003184,0.003023
National Anthem,0.004788,0.002796,0.003214,0.002533,0.002932,0.002328,0.002135,0.002188,0.004035,0.001940,0.003327,0.002192,0.003149,0.001949,0.003964,0.003277,0.002861
National Debt of the United States,0.004788,0.004194,0.004285,0.002642,0.002632,0.003815,0.005804,0.006528,0.007842,0.003500,0.003483,0.005265,0.005784,0.004182,0.002762,0.005965,0.010465
Bali,0.004765,0.003728,0.003518,0.003962,0.004138,0.003880,0.002628,0.002990,0.003635,0.002482,0.003215,0.004336,0.003664,0.004465,0.004203,0.005302,0.005870
Baghdad,0.004765,0.003262,0.002141,0.003524,0.001730,0.000970,0.001478,0.001313,0.001088,0.000851,0.000625,0.000739,0.000852,0.000883,0.000566,0.000652,0.001073
Lobbying,0.004765,0.003262,0.003979,0.004074,0.003610,0.002522,0.004709,0.002881,0.003748,0.002033,0.001920,0.002548,0.003883,0.004631,0.001921,0.002145,0.001701
Congo,0.004455,0.003961,0.003215,0.003963,0.003085,0.002846,0.002793,0.002699,0.003062,0.002767,0.002523,0.003454,0.002674,0.002998,0.002453,0.002568,0.002138
Hispanic American,0.004453,0.004427,0.004284,0.002201,0.003311,0.003104,0.002300,0.001933,0.001718,0.002435,0.001942,0.001691,0.001426,0.002365,0.002727,0.003368,0.003359
California Institute of Technology,0.004453,0.003029,0.002754,0.002753,0.001429,0.002910,0.002957,0.002480,0.001774,0.001584,0.001161,0.001453,0.001881,0.001432,0.001029,0.000949,0.000966
Laura Bush,0.004453,0.003961,0.002600,0.002533,0.001353,0.000711,0.000493,0.001422,0.000343,0.000213,0.000268,0.000286,0.000277,0.000300,0.000823,0.000323,0.000207
Mali,0.004444,0.003961,0.002293,0.002423,0.001805,0.002199,0.002354,0.001204,0.001402,0.003618,0.001697,0.002025,0.001564,0.001849,0.001630,0.001406,0.001163
Gulf Coast,0.004135,0.002796,0.003664,0.002203,0.003010,0.002134,0.001314,0.001932,0.002462,0.001987,0.003036,0.002430,0.002238,0.001915,0.001835,0.001717,0.000939
Federal Housing Administration,0.004116,0.004427,0.003824,0.002752,0.008875,0.013777,0.008708,0.007186,0.008186,0.006601,0.005404,0.007388,0.005169,0.005698,0.005851,0.004164,0.003733
Somalia,0.004114,0.003262,0.002448,0.003963,0.002481,0.003363,0.002464,0.003646,0.013316,0.002294,0.004220,0.002621,0.001822,0.002532,0.001853,0.002262,0.002215
Alexander Graham Bell,0.004112,0.001863,0.002447,0.001211,0.001580,0.001100,0.001205,0.000985,0.001230,0.000970,0.000871,0.000786,0.000773,0.001233,0.001115,0.000609,0.000578
Dwight D. Eisenhower,0.004110,0.002796,0.003979,0.003303,0.002783,0.003880,0.002574,0.002918,0.002463,0.003169,0.002902,0.003359,0.002834,0.004665,0.003106,0.005395,0.002522
gun control,0.004103,0.003728,0.002141,0.001872,0.002480,0.003557,0.001314,0.003027,0.001345,0.017249,0.003528,0.001810,0.006936,0.002282,0.001595,0.002349,0.004193
NATO,0.004103,0.004661,0.002751,0.001540,0.002857,0.002522,0.002300,0.002735,0.002347,0.002601,0.002545,0.003169,0.002694,0.007117,0.003019,0.012134,0.003801
Sudan,0.004084,0.007457,0.006731,0.004404,0.004361,0.004462,0.003340,0.004923,0.002175,0.002506,0.002635,0.004336,0.002040,0.002665,0.002401,0.001699,0.001860
Elkhart,0.004084,0.001864,0.002450,0.002972,0.002406,0.002781,0.003012,0.002443,0.003148,0.002838,0.003104,0.003216,0.003665,0.004864,0.003381,0.001606,0.001544
Pentagon,0.003768,0.003495,0.002905,0.002422,0.002257,0.002070,0.001752,0.002152,0.002548,0.002317,0.001764,0.002073,0.002496,0.002015,0.002608,0.002162,0.001379
Tunisia,0.003766,0.002329,0.002447,0.000991,0.001805,0.001811,0.002464,0.012656,0.001489,0.001419,0.001474,0.001929,0.001505,0.001433,0.001338,0.001065,0.001843
Tax Cuts,0.003766,0.003726,0.005811,0.002422,0.006170,0.006856,0.003395,0.002116,0.001317,0.000378,0.000469,0.000857,0.000376,0.000816,0.008137,0.003003,0.001487
Cheney,0.003766,0.002563,0.001989,0.005064,0.003761,0.001423,0.000712,0.001167,0.001144,0.001820,0.000938,0.000810,0.000554,0.000616,0.000669,0.002516,0.000782
Jakarta,0.003764,0.004197,0.001834,0.000880,0.001956,0.001229,0.001424,0.001094,0.000687,0.001206,0.001273,0.002429,0.001545,0.001083,0.000789,0.000793,0.001107
Freddie Mac,0.003764,0.003262,0.001529,0.001762,0.003234,0.004010,0.002300,0.002772,0.003806,0.002058,0.001541,0.001309,0.000852,0.001099,0.001183,0.000775,0.000484
West Point,0.003764,0.004428,0.005047,0.003962,0.003236,0.002716,0.003614,0.003100,0.003119,0.002034,0.002121,0.001977,0.002139,0.002415,0.002247,0.001906,0.001896
Tariff,0.003762,0.003495,0.005050,0.002753,0.002556,0.003234,0.003504,0.002845,0.002690,0.002838,0.003170,0.003764,0.003070,0.004716,0.003964,0.009417,0.003963
Keystone,0.003446,0.001398,0.002446,0.001982,0.002183,0.001358,0.001588,0.001276,0.001459,0.001442,0.000960,0.001000,0.001446,0.001083,0.001149,0.001248,0.001078
COBRA,0.003427,0.004893,0.003519,0.002973,0.004288,0.009831,0.005586,0.003136,0.002376,0.001727,0.001674,0.001739,0.001426,0.001832,0.001750,0.001060,0.001109
Commerce Department,0.003427,0.003262,0.001221,0.002971,0.001655,0.003298,0.001697,0.001422,0.001231,0.000898,0.000848,0.000810,0.000733,0.001333,0.000823,0.000818,0.000243
Social Security,0.003425,0.008855,0.001988,0.002864,0.005114,0.004722,0.006023,0.004632,0.004207,0.003807,0.005742,0.004931,0.005311,0.004831,0.006263,0.021357,0.022583
Space exploration,0.003425,0.002097,0.001683,0.001431,0.001128,0.000841,0.000712,0.001094,0.000745,0.000875,0.000580,0.000643,0.000852,0.000849,0.000669,0.000902,0.001235
Bahrain,0.003422,0.001631,0.003058,0.002203,0.002106,0.001552,0.003066,0.002006,0.001660,0.001750,0.001585,0.001929,0.002654,0.001083,0.000823,0.001022,0.001008
Capitol,0.003422,0.003962,0.004739,0.001982,0.002032,0.003234,0.002300,0.003902,0.002719,0.002317,0.002411,0.003025,0.003188,0.002565,0.004564,0.004775,0.003958
Department of Energy,0.003422,0.006986,0.004895,0.001761,0.002558,0.003686,0.002683,0.002480,0.001747,0.001324,0.000960,0.001429,0.000851,0.001016,0.000738,0.000824,0.000635
Anti-abortion movements,0.003420,0.003262,0.002295,0.002092,0.001805,0.001617,0.002355,0.001350,0.002289,0.000922,0.001250,0.001358,0.000931,0.001116,0.001338,0.003679,0.002115
Warren Buffett,0.003403,0.003262,0.002296,0.002093,0.002705,0.003233,0.002519,0.003537,0.015327,0.002388,0.003483,0.002168,0.003466,0.005882,0.005696,0.002633,0.002306
Syria,0.003403,0.005360,0.004131,0.003412,0.002634,0.002199,0.004107,0.002663,0.005151,0.006150,0.007126,0.005693,0.011339,0.009784,0.006196,0.006408,0.009256
Drug Overdose,0.003403,0.003262,0.004895,0.003633,0.005414,0.006273,0.004326,0.007112,0.006699,0.005606,0.006096,0.006099,0.007987,0.007568,0.008481,0.010486,0.015003
Al Qaida,0.003403,0.001863,0.003823,0.002311,0.002558,0.001488,0.002081,0.001203,0.001259,0.001584,0.001273,0.001596,0.000832,0.000700,0.000412,0.000670,0.000778
National security,0.003403,0.001398,0.001683,0.001541,0.001653,0.001164,0.001862,0.001131,0.000686,0.000520,0.000759,0.001120,0.000871,0.001399,0.001098,0.001168,0.000918
ROTC,0.003083,0.001631,0.003519,0.002312,0.002782,0.003622,0.003121,0.005180,0.002747,0.002459,0.002768,0.002239,0.002179,0.001882,0.002127,0.001677,0.001805
Edison,0.003083,0.002795,0.003673,0.003413,0.003685,0.004786,0.004545,0.005289,0.005379,0.004658,0.004220,0.003931,0.004042,0.005381,0.004992,0.004655,0.003683
Defense of Marriage Act,0.003081,0.000000,0.000916,0.000000,0.000600,0.000000,0.000000,0.000328,0.000658,0.000804,0.000469,0.000286,0.000316,0.000250,0.000240,0.000162,0.000099
Legality of cannabis,0.003081,0.002330,0.001835,0.001323,0.001880,0.007955,0.002738,0.002443,0.002174,0.003074,0.005760,0.002954,0.002734,0.003231,0.003346,0.004289,0.001605
Military service,0.003081,0.001399,0.001530,0.001211,0.001354,0.001811,0.002136,0.001496,0.001260,0.001561,0.001541,0.001929,0.001327,0.001632,0.001235,0.002067,0.001507
Federal Tax Code,0.003079,0.002795,0.002447,0.001543,0.001204,0.001552,0.002191,0.001167,0.001116,0.000993,0.001027,0.000977,0.000852,0.000866,0.000943,0.000553,0.000545
Blacksburg,0.002757,0.002330,0.002600,0.003523,0.003537,0.002910,0.002738,0.003684,0.003063,0.002909,0.002300,0.002167,0.002377,0.003482,0.002419,0.001660,0.001697
Cape Town,0.002757,0.001631,0.001377,0.001982,0.002331,0.002781,0.003668,0.001824,0.001775,0.001584,0.001741,0.002215,0.001822,0.002399,0.004752,0.001547,0.001667
Border Patrol Agents,0.002757,0.000000,0.002753,0.002862,0.001805,0.003751,0.002136,0.001532,0.001603,0.001182,0.001295,0.001144,0.001189,0.001982,0.001527,0.002855,0.004266
Hoover Dam,0.002757,0.000000,0.001989,0.001540,0.001804,0.001293,0.001862,0.002261,0.001860,0.001277,0.001541,0.001358,0.001307,0.001432,0.001561,0.001280,0.000994
NAFTA,0.002757,0.002796,0.001683,0.002202,0.002406,0.002329,0.001314,0.001130,0.001775,0.001371,0.000871,0.001168,0.000951,0.002498,0.002230,0.058824,0.027055
John McCain,0.002757,0.001631,0.003977,0.011671,0.045705,0.006596,0.006352,0.003537,0.003521,0.002128,0.002635,0.001905,0.002575,0.003381,0.004049,0.008050,0.001824
Elyria,0.002757,0.001865,0.000918,0.001540,0.001580,0.000905,0.000876,0.001386,0.001489,0.001892,0.002121,0.002453,0.002020,0.001832,0.001647,0.001180,0.001135
Social programs in the United States,0.002757,0.001631,0.001834,0.001431,0.001128,0.002458,0.002136,0.005288,0.003006,0.002460,0.002434,0.002121,0.002060,0.002732,0.002247,0.001948,0.000468
National Security Agency,0.002757,0.003961,0.008109,0.003633,0.003308,0.003298,0.002245,0.004486,0.002747,0.002152,0.007975,0.003050,0.002595,0.002315,0.002230,0.001624,0.001276
Climate change,0.002757,0.001398,0.001529,0.003082,0.003835,0.003428,0.004381,0.002261,0.002690,0.004068,0.005271,0.004933,0.004932,0.007199,0.005387,0.006098,0.006423
Immigration to the United States,0.002757,0.002563,0.003664,0.001211,0.002030,0.001358,0.001095,0.000839,0.001030,0.000899,0.001250,0.001167,0.001268,0.001549,0.001475,0.001259,0.000454
Campaign finance,0.002757,0.001397,0.001989,0.000880,0.001730,0.001099,0.004928,0.000802,0.001087,0.000757,0.000848,0.000715,0.000950,0.000633,0.000961,0.000577,0.000530
First amendment,0.002742,0.006291,0.004130,0.002533,0.004361,0.003169,0.005311,0.003355,0.003406,0.002790,0.002635,0.002739,0.002971,0.003382,0.003843,0.002685,0.005091
