entity,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
Interstate Highway System,0.002740,0.002329,0.001377,0.002092,0.001879,0.001681,0.001588,0.001641,0.001288,0.001182,0.004622,0.001644,0.001743,0.001766,0.001441,0.001263,0.001512
Government spending,0.002740,0.000000,0.001224,0.000991,0.001504,0.003169,0.002409,0.004012,0.001345,0.001703,0.000871,0.000762,0.001307,0.001682,0.000943,0.001106,0.000592
World Trade Organization,0.002738,0.003029,0.002142,0.001432,0.001354,0.001423,0.001040,0.001568,0.000630,0.000852,0.000558,0.000643,0.000515,0.000716,0.000549,0.000491,0.000524
National Endowment for Democracy,0.002723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.000008
Damascus,0.002723,0.001397,0.001223,0.001210,0.001430,0.000841,0.001150,0.001495,0.001545,0.001348,0.001161,0.001286,0.001109,0.001532,0.001132,0.002066,0.001567
Hizballah,0.002723,0.000000,0.000000,0.000881,0.000601,0.000517,0.000602,0.001167,0.000343,0.000237,0.000223,0.000762,0.000396,0.000233,0.000377,0.000241,0.000173
Normandy,0.002723,0.002097,0.001682,0.001320,0.000903,0.001035,0.002300,0.000656,0.000858,0.001230,0.001139,0.000858,0.000713,0.000933,0.001012,0.002235,0.001261
Diversity Immigrant Visa,0.002723,0.000000,0.000000,0.000661,0.000527,0.000648,0.000331,0.000656,0.000515,0.000236,0.000357,0.000309,0.000297,0.000566,0.001990,0.000231,0.000303
Corporate tax,0.002723,0.002796,0.003066,0.001871,0.001580,0.001811,0.002026,0.002334,0.001917,0.001703,0.001407,0.001619,0.001584,0.002132,0.002488,0.000878,0.001174
American Dream,0.002398,0.003728,0.001683,0.001872,0.001579,0.002845,0.001862,0.001896,0.002118,0.001419,0.001898,0.002215,0.001723,0.001832,0.001904,0.001680,0.001605
First Lady,0.002398,0.002330,0.001224,0.001211,0.000977,0.001746,0.000602,0.001203,0.001488,0.002081,0.001474,0.001524,0.003982,0.003248,0.004100,0.001133,0.010085
Southeast Asia,0.002398,0.003029,0.001837,0.001431,0.001203,0.001293,0.001150,0.000766,0.001288,0.001206,0.001228,0.002073,0.001446,0.001533,0.001304,0.001222,0.001102
Great Plains,0.002398,0.003730,0.001682,0.001431,0.001430,0.000776,0.001205,0.001313,0.001231,0.001135,0.001094,0.001167,0.001347,0.001149,0.000995,0.000976,0.000594
Atlantic Ocean,0.002398,0.003262,0.001377,0.001432,0.001128,0.001746,0.002081,0.001714,0.001631,0.001372,0.001541,0.001739,0.001584,0.001266,0.001870,0.001547,0.001470
Yemen,0.002396,0.002097,0.001989,0.001652,0.000903,0.001746,0.003724,0.002079,0.002461,0.001939,0.002032,0.014671,0.003288,0.014956,0.002830,0.003031,0.002072
Cairo,0.002396,0.003728,0.003364,0.001652,0.002857,0.003169,0.002300,0.004340,0.001859,0.001277,0.001228,0.001715,0.001248,0.001083,0.001630,0.001480,0.001451
Coretta Scott King,0.002068,0.001397,0.057251,0.002863,0.001805,0.001035,0.000548,0.000583,0.000659,0.001372,0.000558,0.001905,0.000554,0.000600,0.000446,0.000531,0.000431
Steve Jobs,0.002068,0.003029,0.001837,0.001651,0.003159,0.003428,0.017690,0.004524,0.016154,0.004469,0.004734,0.004574,0.006717,0.003065,0.003414,0.002545,0.003113
Adnan Pachachi,0.002068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Kurds,0.002068,0.002330,0.000920,0.000991,0.000527,0.000970,0.000821,0.000839,0.000429,0.000473,0.000357,0.000905,0.000832,0.000916,0.000823,0.000693,0.000707
Federal Convention,0.002068,0.001399,0.001837,0.000991,0.000827,0.000905,0.001259,0.001021,0.001488,0.001159,0.000871,0.001310,0.001525,0.000999,0.001372,0.001233,0.001013
Sikh,0.002068,0.001397,0.000000,0.000882,0.001353,0.001035,0.000602,0.000511,0.001832,0.001112,0.001116,0.000619,0.001604,0.001199,0.000600,0.000752,0.000246
Voting Rights Act,0.002068,0.000000,0.000000,0.000771,0.001051,0.000516,0.000442,0.000292,0.000429,0.000378,0.000804,0.000548,0.000396,0.000716,0.000515,0.000517,0.000422
Tehran,0.002068,0.000000,0.001529,0.000660,0.000978,0.001164,0.001205,0.001349,0.001373,0.002057,0.002411,0.002977,0.002337,0.000733,0.001304,0.000844,0.000710
Voice of America,0.002068,0.001399,0.001988,0.001982,0.000902,0.001682,0.002300,0.002334,0.002834,0.002814,0.002389,0.002834,0.002555,0.002848,0.002144,0.002206,0.001309
Tax Reform,0.002068,0.001399,0.000920,0.000000,0.000753,0.000000,0.000000,0.000219,0.000200,0.000378,0.000135,0.000548,0.000198,0.000633,0.006797,0.001326,0.000292
Free trade,0.002068,0.001863,0.000918,0.000991,0.001279,0.000905,0.000876,0.001459,0.000688,0.001112,0.000759,0.000595,0.000634,0.000966,0.000669,0.000666,0.000463
Golden Gate Bridge,0.002055,0.002796,0.001527,0.001981,0.002106,0.001293,0.001862,0.001641,0.002262,0.001537,0.001563,0.002002,0.001485,0.001582,0.001630,0.001321,0.001225
South Asia,0.002055,0.001864,0.001840,0.001101,0.001354,0.001164,0.001150,0.001021,0.000945,0.001206,0.000826,0.001334,0.000931,0.001316,0.001218,0.000945,0.000721
Seoul,0.002055,0.002330,0.002752,0.002533,0.001655,0.002651,0.002464,0.002042,0.002777,0.002364,0.002121,0.002549,0.002278,0.003048,0.003174,0.003053,0.002220
Palestinian,0.002055,0.001865,0.001990,0.002312,0.001880,0.001293,0.000773,0.000876,0.001030,0.000378,0.000558,0.000762,0.000713,0.000733,0.000755,0.000913,0.001723
Flags of the confederate states,0.002055,0.001397,0.001529,0.001652,0.000828,0.001875,0.001095,0.001058,0.001258,0.001395,0.001608,0.001191,0.002970,0.004448,0.001578,0.001777,0.000072
Affordable Care Act,0.002042,0.000000,0.000920,0.001211,0.001203,0.001293,0.001862,0.004924,0.005553,0.015703,0.038857,0.020885,0.015621,0.018608,0.009342,0.008855,0.005659
Gitmo,0.002042,0.002563,0.001377,0.001541,0.001729,0.005109,0.001807,0.001240,0.001173,0.000899,0.003304,0.010629,0.004120,0.000450,0.012920,0.000639,0.000492
Master Lock,0.002042,0.001399,0.001527,0.000991,0.000451,0.001164,0.000821,0.001021,0.004409,0.000898,0.000893,0.000834,0.000931,0.000883,0.000892,0.000739,0.000729
Shi'a,0.002042,0.003495,0.002143,0.003853,0.001505,0.001164,0.001314,0.001969,0.001144,0.001466,0.000714,0.002501,0.001941,0.001249,0.001115,0.001120,0.000949
Interior Department,0.002042,0.000000,0.000920,0.001211,0.001203,0.001099,0.000652,0.000948,0.000458,0.000425,0.000402,0.000310,0.000317,0.000583,0.000429,0.000287,0.002506
Genetically modified organism,0.002042,0.002796,0.001989,0.001323,0.001353,0.001811,0.001752,0.001969,0.002919,0.004447,0.006388,0.005980,0.005368,0.006066,0.004187,0.003619,0.002797
Abortion-rights movement,0.002042,0.001864,0.002599,0.001102,0.000828,0.001682,0.000493,0.000766,0.001201,0.000497,0.000692,0.000572,0.000436,0.000699,0.000497,0.002138,0.000962
Flag desecration,0.002042,0.001397,0.000000,0.000000,0.000000,0.000648,0.000000,0.000292,0.000228,0.000190,0.000000,0.000142,0.000119,0.000217,0.000103,0.000224,0.000076
Biden,0.000000,0.000000,0.000918,0.002424,0.001579,0.008927,0.007447,0.008682,0.008303,0.018411,0.016569,0.015262,0.020037,0.006782,0.002522,0.006678,0.036365
ICE,0.000000,0.002330,0.001684,0.003193,0.002029,0.002458,0.002136,0.003356,0.002376,0.002128,0.002456,0.001477,0.002377,0.006181,0.005560,0.024852,0.033577
Romney,0.000000,0.000000,0.001071,0.003635,0.043870,0.000647,0.001877,0.001386,0.050416,0.004613,0.004668,0.005837,0.002278,0.001099,0.001458,0.018058,0.006212
Scott Kelly,0.000000,0.000000,0.000000,0.000000,0.000000,0.000518,0.000000,0.000292,0.000000,0.000142,0.000000,0.007411,0.000218,0.000150,0.000240,0.000230,0.000096
John Boehner,0.000000,0.000000,0.001221,0.000661,0.000000,0.000970,0.004162,0.029789,0.015984,0.025007,0.037458,0.034519,0.004160,0.000799,0.000549,0.001545,0.001755
MS-13,0.000000,0.000000,0.005050,0.001212,0.001654,0.001294,0.000876,0.000620,0.000658,0.000875,0.000581,0.000619,0.000594,0.000683,0.045539,0.058574,0.000681
Sam Alito,0.000000,0.000000,0.024475,0.000000,0.000600,0.000453,0.021414,0.000912,0.000458,0.000497,0.000536,0.000596,0.000238,0.000500,0.000360,0.000994,0.000334
American Recovery and Reinvestment Act,0.000000,0.000000,0.000000,0.000000,0.016100,0.087763,0.006955,0.002407,0.001117,0.000686,0.000447,0.000381,0.000436,0.000516,0.000395,0.000242,0.000157
Violence Against Women's Act,0.000000,0.000000,0.000000,0.000000,0.000000,0.000389,0.000331,0.000292,0.000229,0.012568,0.000268,0.000190,0.000198,0.000383,0.000292,0.000244,0.000433
Second Amendment,0.000000,0.000000,0.002453,0.001542,0.001353,0.001746,0.001205,0.001751,0.001516,0.005983,0.002121,0.001691,0.004894,0.001615,0.003397,0.001702,0.010275
Marine,0.000000,0.000000,0.000920,0.000771,0.000978,0.001164,0.000869,0.000729,0.000973,0.017468,0.000714,0.000571,0.000753,0.000616,0.000755,0.000666,0.008695
Steve Scalise,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000144,0.000199,0.000400,0.007792,0.000554,0.000525
Rubio,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000767,0.000766,0.002232,0.102130,0.002143,0.002810,0.008880,0.001866,0.002951,0.003873,0.001035
Gabby Giffords,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020986,0.030873,0.003335,0.000625,0.002382,0.001585,0.000366,0.000309,0.000471,0.000268
Ebola,0.000000,0.001864,0.001989,0.001100,0.001279,0.001164,0.000712,0.000912,0.000830,0.000733,0.000469,0.016317,0.002832,0.001965,0.002162,0.001550,0.004555
Chain Migration,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008618,0.000075,0.000090
opioids,0.000000,0.001398,0.001837,0.000991,0.001729,0.002134,0.001971,0.002298,0.002146,0.002246,0.002322,0.003002,0.003249,0.005530,0.012166,0.009606,0.015316
Detroit Manufacturing Systems,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
William ``Ryan'' Owens,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065762,0.000136,0.000057,0.000033
Victims of Immigration Crime Engagement,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001149,0.000000,0.000003,0.000008
Jamiel Shaw,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001732,0.000000,0.000016,0.000004
Kayla Cuevas,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000102,0.000000,0.000033
Sandy Keplinger,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Steve Staub,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nick Chute,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Hurricane Harvey,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000321
Byron Norwood,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nisa Mickens,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Ben Erler,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Denisha Merriweather,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Tommy Rieman,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Ryan Holets,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Cajun Navy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004
Jackie Bray,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Carryn Owens,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000,0.000000,0.000012
Freddy Cuevas,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Staub Manufacturing Solutions,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006385,0.000003,0.000000
Dillon,0.000000,0.000000,0.000000,0.000000,0.000000,0.001617,0.000442,0.000365,0.000398,0.000142,0.000469,0.000405,0.000277,0.000600,0.000412,0.000286,0.000235
Justin Peck,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001286,0.000029,0.000025
Yorktown,0.000000,0.003260,0.000918,0.000881,0.000827,0.000517,0.000712,0.001131,0.001259,0.000899,0.000781,0.000977,0.000812,0.001299,0.001252,0.000589,0.001224
Oak Creek,0.000000,0.000000,0.001377,0.000661,0.000752,0.001229,0.001478,0.001130,0.001431,0.001773,0.001072,0.001263,0.001327,0.001316,0.001184,0.000978,0.000806
Iraqis,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,0.000132
Aung San Suu Kyi,0.000000,0.001397,0.000000,0.000000,0.000450,0.000000,0.000000,0.000219,0.000229,0.000260,0.000134,0.000189,0.000000,0.000150,0.000000,0.000107,0.000081
Newtown,0.000000,0.001863,0.001221,0.001541,0.001580,0.000841,0.001040,0.001568,0.001087,0.001443,0.001407,0.001143,0.001347,0.001282,0.001098,0.000569,0.000664
Sputnik,0.000000,0.000000,0.000000,0.000880,0.000452,0.000388,0.000383,0.005872,0.000315,0.000402,0.000268,0.000262,0.000614,0.000400,0.000395,0.000571,0.000610
Dakota Access,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000192,0.000000,0.003765,0.000274,0.000129,0.000098
Janet Norwood,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000
Ji Seong-ho,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002951,0.000006,0.000013
Matt Bevin,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000257,0.000500,0.000154,0.000149,0.000085
Pflugerville,0.000000,0.001399,0.001527,0.001322,0.001655,0.001617,0.000986,0.001422,0.001631,0.002080,0.001831,0.001810,0.001624,0.001732,0.002127,0.001398,0.001632
Belarus,0.000000,0.001631,0.001224,0.002203,0.001053,0.000905,0.001369,0.001276,0.001088,0.000969,0.001206,0.001477,0.000970,0.000899,0.001029,0.001122,0.001101
Antonin Scalia,0.000000,0.000000,0.000000,0.000880,0.000000,0.001229,0.000767,0.001240,0.000744,0.001017,0.000469,0.000595,0.000951,0.003431,0.000463,0.000555,0.000468
Strategic Petroleum Reserve,0.000000,0.000000,0.000000,0.000882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000118,0.000000,0.000000,0.000007,0.000008
Veterans Day,0.000000,0.000000,0.000000,0.000000,0.000452,0.000517,0.000331,0.002444,0.002004,0.001182,0.000982,0.001309,0.000911,0.000733,0.000840,0.001231,0.000768
Orrin Hatch,0.000000,0.001399,0.000000,0.000000,0.000000,0.001811,0.000383,0.000474,0.000000,0.000284,0.000201,0.000738,0.000456,0.000200,0.000274,0.000356,0.000187
Khalid Sheik Mohammed,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000652,0.000000,0.000000,0.000142,0.000135,0.000189,0.000000,0.000100,0.000000,0.000045,0.000070
Mombasa,0.000000,0.000000,0.000920,0.000000,0.000000,0.000387,0.000000,0.000583,0.000172,0.000165,0.000180,0.000283,0.000198,0.000200,0.000189,0.000141,0.000147
Daniel Patrick Moynihan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000192,0.000118,0.000000,0.000137,0.000063,0.000042
Star of David,0.000000,0.002332,0.001223,0.001212,0.001203,0.001035,0.000931,0.001349,0.001115,0.000757,0.002590,0.000810,0.000832,0.001083,0.000789,0.000754,0.000745
First Lady,0.000000,0.000000,0.000000,0.000000,0.000754,0.000388,0.000326,0.000438,0.000315,0.000284,0.000223,0.000262,0.000337,0.000500,0.000532,0.001133,0.010085
Afghan Army,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.000008
Abbas,0.000000,0.000000,0.000000,0.000661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000099,0.000000,0.000016,0.000041
Dikembe Mutombo,0.000000,0.000000,0.000920,0.008367,0.000000,0.000518,0.000000,0.000365,0.000401,0.004281,0.000514,0.000310,0.000376,0.000283,0.000343,0.000248,0.000325
Bronze Star,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000326,0.000255,0.000343,0.000473,0.000179,0.000310,0.000139,0.000150,0.000995,0.000331,0.000260
Korean Peninsula,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000142,0.000000,0.000000,0.000000,0.000183,0.000139,0.000118,0.000061
Bloody Sunday,0.000000,0.001863,0.000000,0.001323,0.000602,0.000387,0.001533,0.000255,0.000229,0.000260,0.000179,0.000810,0.000416,0.000483,0.000429,0.000217,0.000172
Gary Allen,0.000000,0.000000,0.002146,0.001102,0.001579,0.000841,0.001369,0.001313,0.000629,0.001868,0.000960,0.000572,0.000455,0.000616,0.000360,0.000531,0.000259
Court of Appeals,0.000000,0.004194,0.002601,0.002533,0.002858,0.001293,0.002026,0.002260,0.002259,0.001560,0.001474,0.002072,0.001426,0.001466,0.001578,0.000903,0.001187
Iraqi Governing Council,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Statue of Freedom,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000514,0.000020,0.000000
Donna Shalala,0.000000,0.000000,0.000000,0.000000,0.000602,0.000000,0.000000,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,0.000000,0.000000,0.001587,0.000096
Zarqawi,0.000000,0.001631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000142,0.000000,0.000191,0.000000,0.000000,0.000000,0.000044,0.000028
John Breaux,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004
Tim Johnson,0.000000,0.000000,0.000000,0.001212,0.000000,0.000000,0.000000,0.000219,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,0.000016
John Walsh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000228,0.000141,0.000246,0.000262,0.000257,0.000200,0.000189,0.000810,0.001076
Hambali,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
